55371339	188621689
430230487	92337777
164109237	725731259612196864
164109237	3181228674
164109237	184139015
164109237	259030794
164109237	1323936524
164109237	187036173
164109237	230278157
164109237	53853197
164109237	739921296
164109237	306582939
164109237	348288809
164109237	103642293
164109237	174157365
164109237	53401921
164109237	294380360
164109237	299242570
164109237	543954514
164109237	162281048
164109237	87874905
164109237	281377753
164109237	35936474
164109237	303465692
164109237	205413225
164109237	270712565
164109237	3110903289
164109237	24423418
164109237	3613501949
164109237	86651903
133338415	233810051
133338415	231209225
133338415	165152266
133338415	368148234
133338415	23083404
133338415	53853197
133338415	42562446
133338415	259030794
133338415	33995409
133338415	37692305
133338415	54438929
133338415	91133460
133338415	1880859157
133338415	39676694
133338415	304235417
133338415	132708764
133338415	296065053
133338415	50811932
133338415	281649695
133338415	96706848
133338415	53643297
133338415	272562079
133338415	187618084
133338415	560489253
133338415	85617701
133338415	93981862
133338415	612792060
133338415	348288809
133338415	253527338
133338415	334150573
133338415	72475439
133338415	2279776304
133338415	190059955
133338415	105305397
133338415	233414838
133338415	226257592
133338415	37491129
133338415	30465594
133338415	151284668
133338415	82775356
133338415	1048960958
133338415	237073728
133338415	1039001280
133338415	170424259
133338415	57698629
133338415	266819783
133338415	331813832
133338415	377723724
133338415	364970961
133338415	166304850
133338415	1596720342
133338415	132752344
133338415	87874905
133338415	35936474
133338415	153307097
133338415	35982046
133338415	69500255
133338415	141114592
133338415	284841825
133338415	132389474
133338415	204079463
133338415	246176492
133338415	64307053
133338415	98576365
133338415	92337777
133338415	16812787
133338415	133881972
133338415	267425142
133338415	46704247
133338415	270072188
133338415	1947772669
133338415	348257918
133338415	529603839
88890284	73058561
88890284	37367041
88890284	416814339
88890284	270689028
88890284	23083404
88890284	53853197
88890284	58673299
88890284	135026973
88890284	164326175
88890284	494422305
88890284	79758113
88890284	162869667
88890284	1005789476
88890284	612792060
88890284	2584213500
88890284	205771054
88890284	216354223
88890284	150846769
88890284	248829112
88890284	34430522
88890284	31451582
88890284	24342206
88890284	205441601
88890284	24423418
88890284	42384760
88890284	64495435
88890284	377723724
88890284	269552973
88890284	3098308942
88890284	76809678
88890284	364970961
88890284	132752344
88890284	35936474
88890284	220255322
88890284	69500255
88890284	162749920
88890284	116485600
88890284	255199842
88890284	205415788
88890284	48176112
88890284	217160945
88890284	43658360
88890284	279697145
88890284	40571386
88890284	70926844
88890284	119135103
1242198056	234608321
